hgnc:6491	LAMB4	IPR008211	Laminin, N-terminal	28	263	NP_001304975.1
hgnc:6491	LAMB4	IPR013015	Laminin IV type B	545	763	NP_001304975.1
hgnc:51256	C7orf77	IPR040904	Protein of unknown function DUF5557	1	90	NP_001019774.1
hgnc:37276	CRPPA	IPR018294	4-diphosphocytidyl-2C-methyl-D-erythritol synthase, conserved site	152	159	NP_001094896.1
hgnc:37276	CRPPA	IPR034683	Cytidylyltransferase IspD/TarI	47	278	NP_001094896.1
hgnc:37276	CRPPA	IPR040635	D-ribitol-5-phosphate cytidylyltransferase, C-terminal	283	451	NP_001094896.1
hgnc:27977	FAM221A	IPR026755	Protein FAM221A/B	20	213	NP_954587.2
hgnc:28042	GSAP	IPR026172	Gamma-secretase-activating protein family	6	844	NP_059135.2
hgnc:28042	GSAP	IPR028010	Gamma-secretase-activating protein, C-terminal domain	642	749	NP_059135.2
hgnc:21958	ZNF804B	IPR013087	Zinc finger C2H2-type	57	79	NP_857597.1
hgnc:21958	ZNF804B	IPR022755	Zinc finger, double-stranded RNA binding	55	82	NP_857597.1
hgnc:25106	GTPBP10	IPR006073	GTP binding domain	150	279	NP_149098.2
hgnc:25106	GTPBP10	IPR006169	GTP1/OBG domain	30	131	NP_149098.2
hgnc:25106	GTPBP10	IPR014100	GTP-binding protein Obg/CgtA	13	385	NP_149098.2
hgnc:25106	GTPBP10	IPR031167	OBG-type guanine nucleotide-binding (G) domain	149	344	NP_149098.2
hgnc:25106	GTPBP10	IPR045086	OBG-type GTPase	13	105	NP_149098.2
hgnc:34300	LRRD1	IPR000488	Death domain	782	852	NP_001155000.1
hgnc:24997	WDR91	IPR039724	WD repeat-containing protein 91	1	746	NP_054868.3
hgnc:24778	KLRG2	IPR001304	C-type lectin-like	311	405	NP_940910.1
hgnc:24778	KLRG2	IPR033992	Natural killer cell receptor-like, C-type lectin-like domain	293	406	NP_940910.1
hgnc:24778	KLRG2	IPR043318	Killer cell lectin-like receptor subfamily G member 2	1	409	NP_940910.1
hgnc:19982	RAB19	IPR001806	Small GTPase	19	179	NP_001008749.2
hgnc:19982	RAB19	IPR005225	Small GTP-binding protein domain	16	175	NP_001008749.2
hgnc:29211	PRSS37	IPR001254	Serine proteases, trypsin domain	27	228	NP_001008271.2
hgnc:29211	PRSS37	IPR001314	Peptidase S1A, chymotrypsin family	41	56	NP_001008271.2
hgnc:29472	DENND11	IPR018626	Protein LCHN/Anr2	80	345	NP_001073861.1
hgnc:29472	DENND11	IPR037516	Tripartite DENN domain	18	455	NP_001073861.1
hgnc:22180	MBLAC1	IPR001279	Metallo-beta-lactamase	77	129	NP_981942.1
hgnc:22180	MBLAC1	IPR039344	Metallo-beta-lactamase domain-containing protein 1	1	252	NP_981942.1
hgnc:19562	OR2A25	IPR000276	G protein-coupled receptor, rhodopsin-like	25	49	NP_001004488.1
hgnc:19562	OR2A25	IPR000725	Olfactory receptor	30	307	NP_001004488.1
hgnc:19562	OR2A25	IPR017452	GPCR, rhodopsin-like, 7TM	40	289	NP_001004488.1
hgnc:18464	GRID2IP	IPR001478	PDZ domain	15	72	NP_001138590.1
hgnc:18464	GRID2IP	IPR015425	Formin, FH2 domain	822	1187	NP_001138590.1
hgnc:24307	MTMR11	IPR010569	Myotubularin-like phosphatase domain	205	305	NP_001139334.1
hgnc:24307	MTMR11	IPR022587	Myotubularin-related 12-like C-terminal domain	552	677	NP_001139334.1
hgnc:24307	MTMR11	IPR030564	Myotubularin family	1	693	NP_001139334.1
hgnc:24307	MTMR11	IPR030580	Myotubularin-related protein 11	1	693	NP_001139334.1
hgnc:26236	SH3D21	IPR001452	SH3 domain	70	122	NP_078952.4
hgnc:26236	SH3D21	IPR035468	SH3D21, SH3 domain	69	123	NP_078952.4
hgnc:24801	EFCAB5	IPR002048	EF-hand domain	869	904	NP_940931.2
hgnc:24801	EFCAB5	IPR018247	EF-Hand 1, calcium-binding site	882	894	NP_940931.2
hgnc:27289	EME2	IPR006166	ERCC4 domain	93	249	NP_001244299.1
hgnc:27289	EME2	IPR033310	Mms4/EME1/EME2	1	379	NP_001244299.1
hgnc:19845	SLC35F4	IPR009262	Solute carrier family 35 member SLC35F1/F2/F6	262	414	NP_001293016.1
hgnc:19845	SLC35F4	IPR026505	Solute carrier family 35 member F3/F4	56	520	NP_001293016.1
hgnc:27028	C5orf49	IPR027901	Protein of unknown function DUF4541	42	133	NP_001083053.1
hgnc:14303	XIRP2	IPR030072	Xin actin-binding repeat-containing protein 1/2	30	3374	NP_689594.4
hgnc:14303	XIRP2	IPR030107	Xin actin-binding repeat-containing protein 2	30	3374	NP_689594.4
hgnc:33905	POTEF	IPR004000	Actin family	703	1074	NP_001093241.1
hgnc:33905	POTEF	IPR004001	Actin, conserved site	1056	1064	NP_001093241.1
hgnc:33905	POTEF	IPR020683	Ankyrin repeat-containing domain	143	236	NP_001093241.1
hgnc:33905	POTEF	IPR020902	Actin/actin-like conserved site	804	816	NP_001093241.1
hgnc:33905	POTEF	IPR039497	CCDC144C-like, coiled-coil domain	648	702	NP_001093241.1
hgnc:33714	FITM1	IPR019388	Fat storage-inducing transmembrane protein	7	292	NP_981947.1
hgnc:30388	CLEC18A	IPR000742	EGF-like domain	249	260	NP_001129686.1
hgnc:30388	CLEC18A	IPR001283	Cysteine-rich  secretory protein-related	72	90	NP_001129686.1
hgnc:30388	CLEC18A	IPR001304	C-type lectin-like	317	434	NP_001129686.1
hgnc:30388	CLEC18A	IPR014044	CAP domain	52	182	NP_001129686.1
hgnc:30388	CLEC18A	IPR018378	C-type lectin, conserved site	408	432	NP_001129686.1
hgnc:26097	VPS37C	IPR009851	Modifier of rudimentary, Modr	5	149	NP_060436.4
hgnc:28303	ODAD3	IPR033192	Outer dynein arm-docking complex subunit 3	1	592	NP_659482.3
hgnc:31963	PSMB11	IPR000243	Peptidase T1A, proteasome beta-subunit	57	72	NP_001093250.1
hgnc:31963	PSMB11	IPR001353	Proteasome, subunit alpha/beta	47	227	NP_001093250.1
hgnc:31963	PSMB11	IPR016050	Proteasome beta-type subunit, conserved site	53	100	NP_001093250.1
hgnc:31963	PSMB11	IPR023333	Proteasome B-type subunit	49	228	NP_001093250.1
hgnc:31963	PSMB11	IPR034385	Proteasome subunit beta type 11	32	267	NP_001093250.1
hgnc:9507	PSD	IPR000904	Sec7 domain	557	707	NP_001257894.1
hgnc:9507	PSD	IPR001605	Pleckstrin homology domain, spectrin-type	781	802	NP_001257894.1
hgnc:9507	PSD	IPR001849	Pleckstrin homology domain	756	869	NP_001257894.1
hgnc:9507	PSD	IPR041681	Pleckstrin homology domain 9	758	869	NP_001257894.1
hgnc:22228	KRBA1	IPR040095	KRBA1	1	719	NP_115923.2
hgnc:18636	RGSL1	IPR016137	RGS domain	646	753	NP_001131141.1
hgnc:33736	ANKRD34B	IPR020683	Ankyrin repeat-containing domain	59	139	NP_001004441.2
hgnc:33736	ANKRD34B	IPR042637	Ankyrin repeat domain-containing protein AN34A/B/C	1	514	NP_001004441.2
hgnc:16735	PEDS1	IPR019547	B domain of TMEM189, localisation domain	85	261	NP_954580.1
hgnc:24527	FAM149A	IPR022194	Protein of unknown function DUF3719	292	357	NP_056213.1
hgnc:24527	FAM149A	IPR039630	Protein FAM149	162	773	NP_056213.1
hgnc:25828	TRAPPC13	IPR010378	Trafficking protein particle complex subunit 13	65	298	NP_079217.2
hgnc:24005	HTR3E	IPR006029	Neurotransmitter-gated ion-channel transmembrane domain	254	388	NP_001243542.1
hgnc:24005	HTR3E	IPR006201	Neurotransmitter-gated ion-channel	86	102	NP_001243542.1
hgnc:24005	HTR3E	IPR006202	Neurotransmitter-gated ion-channel ligand-binding domain	52	247	NP_001243542.1
hgnc:24005	HTR3E	IPR018000	Neurotransmitter-gated ion-channel, conserved site	162	176	NP_001243542.1
hgnc:7877	CNOT1	IPR007196	CCR4-Not complex component, Not1, C-terminal	1998	2357	NP_057368.3
hgnc:7877	CNOT1	IPR024557	CCR4-Not complex, Not1 subunit, domain of unknown function DUF3819	1387	1534	NP_057368.3
hgnc:7877	CNOT1	IPR032191	CCR4-NOT transcription complex subunit 1, CAF1-binding domain	1088	1311	NP_057368.3
hgnc:7877	CNOT1	IPR032193	CCR4-NOT transcription complex subunit 1, TTP binding domain	816	1002	NP_057368.3
hgnc:7877	CNOT1	IPR032194	CCR4-NOT transcription complex subunit 1, HEAT repeat	500	656	NP_057368.3
hgnc:7877	CNOT1	IPR040398	CCR4-NOT transcription complex subunit 1	72	2364	NP_057368.3
hgnc:33846	ARHGEF35	IPR029212	Rho guanine nucleotide exchange factor 5/35, N-terminal	1	478	NP_001003702.2
hgnc:29268	CARNS1	IPR011761	ATP-grasp fold	516	720	NP_065862.1
hgnc:29268	CARNS1	IPR031046	Carnosine synthase 1	1	827	NP_065862.1
hgnc:29268	CARNS1	IPR041472	BL00235/CARNS1, N-terminal	411	491	NP_065862.1
hgnc:29635	MEGF11	IPR000742	EGF-like domain	118	129	NP_115821.2
hgnc:29635	MEGF11	IPR002049	Laminin EGF domain	275	320	NP_115821.2
hgnc:29635	MEGF11	IPR011489	EMI domain	24	101	NP_115821.2
hgnc:29635	MEGF11	IPR013032	EGF-like, conserved site	191	210	NP_115821.2
hgnc:34527	CDHR4	IPR002126	Cadherin-like	449	541	NP_001007541.2
hgnc:34527	CDHR4	IPR020894	Cadherin conserved site	538	548	NP_001007541.2
hgnc:13652	BDP1	IPR001005	SANT/Myb domain	299	347	NP_060899.2
hgnc:13652	BDP1	IPR039467	Transcription factor TFIIIB component B'', Myb domain	293	379	NP_060899.2
hgnc:30762	FAM221B	IPR026755	Protein FAM221A/B	237	306	NP_001012448.2
hgnc:40051	C5orf63	IPR008554	Glutaredoxin-like	33	60	NP_001157951.1
hgnc:19201	DPPA5	IPR031952	KH-like RNA-binding domain	11	95	NP_001020461.1
hgnc:34415	TMEM150B	IPR019402	Frag1/DRAM/Sfk1	4	204	NP_001268940.1
hgnc:35241	ANKRD62	IPR039497	CCDC144C-like, coiled-coil domain	561	854	NP_001264262.1
hgnc:44206	PINLYP	IPR004126	Phospholipase A2 inhibitor	28	108	NP_001180550.1
hgnc:44206	PINLYP	IPR016054	Ly-6 antigen/uPA receptor-like	126	180	NP_001180550.1
hgnc:26757	CCDC88B	IPR043936	HOOK, N-terminal	88	179	NP_115627.6
hgnc:44406	GOLGA8O	IPR024858	Golgin subfamily A	1	632	NP_001264237.1
hgnc:44406	GOLGA8O	IPR043937	Golgin subfamily A member 2, C-terminal binding motif	596	632	NP_001264237.1
hgnc:44406	GOLGA8O	IPR043976	Golgin subfamily A, conserved domain	226	365	NP_001264237.1
hgnc:34390	MAP1LC3B2	IPR004241	Autophagy protein Atg8 ubiquitin-like	15	120	NP_001078950.1
hgnc:31952	KLHL33	IPR011705	BTB/Kelch-associated	75	174	NP_001103467.2
hgnc:31952	KLHL33	IPR017096	BTB-kelch protein	1	519	NP_001103467.2
hgnc:31952	KLHL33	IPR030609	Kelch-like protein 33	1	518	NP_001103467.2
hgnc:27088	VWA3A	IPR002035	von Willebrand factor, type A	170	324	NP_775886.3
hgnc:34349	C2orf78	IPR027898	Domain of unknown function DUF4629	495	643	NP_001073943.1
hgnc:34349	C2orf78	IPR040292	Uncharacterized protein C2orf78-like	31	922	NP_001073943.1
hgnc:34496	C19orf71	IPR029203	Protein of unknown function DUF4531	23	206	NP_001129052.1
hgnc:37146	TRIM43B	IPR000315	B-box-type zinc finger	88	129	NP_001157936.1
hgnc:37146	TRIM43B	IPR001841	Zinc finger, RING-type	15	56	NP_001157936.1
hgnc:37146	TRIM43B	IPR001870	B30.2/SPRY domain	269	446	NP_001157936.1
hgnc:37146	TRIM43B	IPR003877	SPRY domain	336	442	NP_001157936.1
hgnc:37146	TRIM43B	IPR003879	Butyrophylin-like, SPRY domain	319	343	NP_001157936.1
hgnc:37146	TRIM43B	IPR017907	Zinc finger, RING-type, conserved site	30	39	NP_001157936.1
hgnc:40049	GMNC	IPR029700	Geminin coiled-coil domain-containing protein 1	1	334	NP_001140158.1
hgnc:44160	LRCOL1	IPR001981	Colipase	35	80	NP_001182449.1
hgnc:35240	ANKRD33B	IPR020683	Ankyrin repeat-containing domain	140	220	NP_001157912.1
hgnc:22831	IQCA1L	IPR000048	IQ motif, EF-hand binding site	208	225	NP_001291348.1
hgnc:22831	IQCA1L	IPR003959	ATPase, AAA-type, core	563	680	NP_001291348.1
hgnc:34517	RNF222	IPR001841	Zinc finger, RING-type	14	65	NP_001140156.1
hgnc:34517	RNF222	IPR017907	Zinc finger, RING-type, conserved site	33	42	NP_001140156.1
hgnc:34517	RNF222	IPR027370	RING-type zinc-finger, LisH dimerisation motif	14	62	NP_001140156.1
hgnc:34517	RNF222	IPR042973	RING finger protein 222	1	219	NP_001140156.1
hgnc:32940	NKX2-6	IPR001356	Homeobox domain	133	189	NP_001129743.2
hgnc:32940	NKX2-6	IPR017970	Homeobox, conserved site	165	188	NP_001129743.2
hgnc:32940	NKX2-6	IPR020479	Homeobox domain, metazoa	154	165	NP_001129743.2
hgnc:27418	C2orf72	IPR027868	Protein of unknown function DUF4630	139	293	NP_001138466.1
hgnc:31303	OR6C74	IPR000276	G protein-coupled receptor, rhodopsin-like	24	48	NP_001005490.1
hgnc:31303	OR6C74	IPR000725	Olfactory receptor	31	303	NP_001005490.1
hgnc:31303	OR6C74	IPR017452	GPCR, rhodopsin-like, 7TM	39	288	NP_001005490.1
hgnc:37175	USP17L3	IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase	81	372	NP_001243800.1
hgnc:37175	USP17L3	IPR018200	Ubiquitin specific protease, conserved site	317	335	NP_001243800.1
hgnc:37175	USP17L3	IPR028889	Ubiquitin specific protease domain	80	375	NP_001243800.1
hgnc:37176	USP17L4	IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase	81	372	NP_001243803.1
hgnc:37176	USP17L4	IPR028889	Ubiquitin specific protease domain	80	375	NP_001243803.1
hgnc:32565	IZUMO1R	IPR004269	Folate receptor	1	250	NP_001186135.1
hgnc:32565	IZUMO1R	IPR018143	Folate receptor-like	26	208	NP_001186135.1
hgnc:32554	FAM83G	IPR012461	FAM83, N-terminal	15	308	NP_001035088.2
hgnc:19575	OR14I1	IPR000276	G protein-coupled receptor, rhodopsin-like	24	48	NP_001004734.1
hgnc:19575	OR14I1	IPR000725	Olfactory receptor	29	304	NP_001004734.1
hgnc:19575	OR14I1	IPR017452	GPCR, rhodopsin-like, 7TM	39	288	NP_001004734.1
hgnc:33856	ASPDH	IPR002811	Aspartate dehydrogenase	173	260	NP_001108070.1
hgnc:33856	ASPDH	IPR005106	Aspartate/homoserine dehydrogenase, NAD-binding	13	123	NP_001108070.1
hgnc:33856	ASPDH	IPR011182	L-aspartate dehydrogenase	5	276	NP_001108070.1
hgnc:23443	LRIT2	IPR000483	Cysteine-rich flanking region, C-terminal	200	251	NP_001017924.1
hgnc:23443	LRIT2	IPR003598	Immunoglobulin subtype 2	265	334	NP_001017924.1
hgnc:23443	LRIT2	IPR003599	Immunoglobulin subtype	259	345	NP_001017924.1
hgnc:23443	LRIT2	IPR003961	Fibronectin type III	367	430	NP_001017924.1
hgnc:23443	LRIT2	IPR007110	Immunoglobulin-like domain	253	341	NP_001017924.1
hgnc:23443	LRIT2	IPR020901	Proteinase inhibitor I2, Kunitz, conserved site	23	41	NP_001017924.1
hgnc:33274	PALM3	IPR024149	Paralemmin-3	1	673	NP_001138500.1
hgnc:32388	SYNDIG1L	IPR007593	CD225/Dispanin family	157	223	NP_001099049.1
hgnc:23914	RBMY1B	IPR000504	RNA recognition motif domain	10	79	NP_001006121.1
hgnc:23914	RBMY1B	IPR012604	RBM1CTR	174	218	NP_001006121.1
hgnc:31908	GAGE12H	IPR008625	GAGE family	1	117	NP_001091880.1
hgnc:31908	GAGE12H	IPR031320	GAGE	1	111	NP_001091880.1
hgnc:8909	PGP	IPR006349	2-phosphoglycolate phosphatase, eukaryotic	28	315	NP_001035830.1
hgnc:8909	PGP	IPR006357	HAD-superfamily hydrolase, subfamily IIA	31	138	NP_001035830.1
hgnc:31287	OR5H15	IPR000276	G protein-coupled receptor, rhodopsin-like	26	50	NP_001005515.1
hgnc:31287	OR5H15	IPR000725	Olfactory receptor	31	306	NP_001005515.1
hgnc:31287	OR5H15	IPR017452	GPCR, rhodopsin-like, 7TM	41	290	NP_001005515.1
hgnc:42955	TRIM49B	IPR000315	B-box-type zinc finger	89	129	NP_001193555.1
hgnc:42955	TRIM49B	IPR001841	Zinc finger, RING-type	15	56	NP_001193555.1
hgnc:42955	TRIM49B	IPR001870	B30.2/SPRY domain	269	452	NP_001193555.1
hgnc:42955	TRIM49B	IPR003877	SPRY domain	340	449	NP_001193555.1
hgnc:42955	TRIM49B	IPR003879	Butyrophylin-like, SPRY domain	285	302	NP_001193555.1
hgnc:32206	GOLGA6C	IPR024858	Golgin subfamily A	4	408	NP_001157876.1
hgnc:32206	GOLGA6C	IPR043976	Golgin subfamily A, conserved domain	217	360	NP_001157876.1
hgnc:31297	OR6C68	IPR000276	G protein-coupled receptor, rhodopsin-like	24	48	NP_001005519.2
hgnc:31297	OR6C68	IPR000725	Olfactory receptor	31	300	NP_001005519.2
hgnc:31297	OR6C68	IPR017452	GPCR, rhodopsin-like, 7TM	39	288	NP_001005519.2
hgnc:32205	GOLGA6B	IPR024858	Golgin subfamily A	4	408	NP_061122.4
hgnc:32205	GOLGA6B	IPR043976	Golgin subfamily A, conserved domain	217	359	NP_061122.4
hgnc:34548	MYADML2	IPR008253	Marvel domain	18	147	NP_001138585.2
hgnc:27011	TBC1D3B	IPR000195	Rab-GTPase-TBC domain	105	312	NP_001001417.6
hgnc:27750	C5orf51	IPR037657	UPF0600 protein C5orf51	36	289	NP_787117.3
hgnc:21427	TMEM8B	IPR000742	EGF-like domain	209	220	NP_001036054.1
hgnc:21427	TMEM8B	IPR021910	NGX6/PGAP6/MYMK	232	415	NP_001036054.1
hgnc:37237	PABPN1L	IPR000504	RNA recognition motif domain	149	218	NP_001073956.2
hgnc:37206	MBD3L4	IPR025884	Methyl-CpG binding protein 2/3, C-terminal domain	103	193	NP_001157891.1
hgnc:37206	MBD3L4	IPR032343	Methyl-CpG-binding domain protein 2/3, p55-binding region	28	97	NP_001157891.1
hgnc:26980	FAM186A	IPR039332	Protein FAM186A	2	1086	NP_001138947.1
hgnc:33758	BTBD17	IPR000210	BTB/POZ domain	53	159	NP_001073935.1
hgnc:33758	BTBD17	IPR011705	BTB/Kelch-associated	170	267	NP_001073935.1
hgnc:26959	WDR97	IPR019775	WD40 repeat, conserved site	348	362	NP_001303238.1
hgnc:37205	MBD3L3	IPR025884	Methyl-CpG binding protein 2/3, C-terminal domain	103	193	NP_001157897.1
hgnc:37205	MBD3L3	IPR032343	Methyl-CpG-binding domain protein 2/3, p55-binding region	28	97	NP_001157897.1
hgnc:20148	PLEKHD1	IPR001849	Pleckstrin homology domain	32	134	NP_001154970.1
hgnc:27256	GOLGA6L4	IPR026737	Golgin subfamily A member 6-like	1	303	NP_001254465.2
hgnc:27256	GOLGA6L4	IPR043976	Golgin subfamily A, conserved domain	83	219	NP_001254465.2
hgnc:42967	TMEM247	IPR029200	Transmembrane protein 247	1	219	NP_001138523.1
hgnc:31407	ARRDC5	IPR011021	Arrestin-like, N-terminal	27	154	NP_001073992.1
hgnc:31407	ARRDC5	IPR011022	Arrestin C-terminal-like domain	185	318	NP_001073992.1
hgnc:32958	SOWAHB	IPR020683	Ankyrin repeat-containing domain	626	701	NP_001025041.1
hgnc:37229	GOLGA6L9	IPR026737	Golgin subfamily A member 6-like	1	216	NP_937824.3
hgnc:37229	GOLGA6L9	IPR043976	Golgin subfamily A, conserved domain	83	218	NP_937824.3
hgnc:33713	CXorf65	IPR039471	Uncharacterized protein CXorf65-like	7	102	NP_001020436.1
hgnc:23916	RBMY1E	IPR000504	RNA recognition motif domain	10	79	NP_001006118.2
hgnc:23916	RBMY1E	IPR012604	RBM1CTR	174	218	NP_001006118.2
hgnc:28512	FAM181B	IPR029359	FAM181	64	171	NP_787081.2
hgnc:18257	TBC1D3F	IPR000195	Rab-GTPase-TBC domain	105	312	NP_115634.3
hgnc:31290	OR5K3	IPR000276	G protein-coupled receptor, rhodopsin-like	26	50	NP_001005516.1
hgnc:31290	OR5K3	IPR000725	Olfactory receptor	31	304	NP_001005516.1
hgnc:31290	OR5K3	IPR017452	GPCR, rhodopsin-like, 7TM	41	288	NP_001005516.1
hgnc:37172	PRR23A	IPR018903	Proline-rich protein 23	1	263	NP_001128131.1
hgnc:27277	ANTXRL	IPR002035	von Willebrand factor, type A	76	236	NP_001265617.1
hgnc:27277	ANTXRL	IPR008400	Anthrax toxin receptor, extracellular domain	249	348	NP_001265617.1
hgnc:49392	CCDC182	IPR031678	Protein of unknown function DUF4715	1	139	NP_001269473.1
hgnc:44164	NUPR2	IPR018792	Nuclear protein 1-like	26	83	NP_001139184.1
hgnc:31293	OR6C6	IPR000276	G protein-coupled receptor, rhodopsin-like	24	48	NP_001005493.1
hgnc:31293	OR6C6	IPR000725	Olfactory receptor	31	303	NP_001005493.1
hgnc:31293	OR6C6	IPR017452	GPCR, rhodopsin-like, 7TM	39	288	NP_001005493.1
hgnc:42673	FAM205C	IPR027970	Domain of unknown function DUF4599	52	138	NP_001296355.1
hgnc:44200	TRABD2B	IPR002816	TraB/PrgY/GumN family	41	350	NP_001181915.1
hgnc:44200	TRABD2B	IPR040230	Protease TIKI1/2-like	1	516	NP_001181915.1
hgnc:27563	TMEM235	IPR004031	PMP-22/EMP/MP20/Claudin superfamily	16	197	NP_001191139.1
hgnc:27563	TMEM235	IPR039951	Transmembrane protein TMEM114/TMEM235	1	217	NP_001191139.1
hgnc:15424	OR2W5P	IPR000276	G protein-coupled receptor, rhodopsin-like	41	160	NP_001004698.1
hgnc:15424	OR2W5P	IPR000725	Olfactory receptor	92	103	NP_001004698.1
hgnc:15424	OR2W5P	IPR017452	GPCR, rhodopsin-like, 7TM	41	179	NP_001004698.1
hgnc:33783	HELT	IPR003650	Orange domain	86	126	NP_001287711.1
hgnc:33783	HELT	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	14	66	NP_001287711.1
hgnc:34448	SMCO2	IPR026617	Transmembrane and coiled-coil domain-containing protein 2/5	12	342	NP_001138482.1
hgnc:34524	FABP12	IPR000463	Cytosolic fatty-acid binding	5	27	NP_001098751.1
hgnc:34524	FABP12	IPR000566	Lipocalin/cytosolic fatty-acid binding domain	6	131	NP_001098751.1
hgnc:34524	FABP12	IPR031259	Intracellular lipid binding protein	1	135	NP_001098751.1
hgnc:34524	FABP12	IPR031261	Fatty acid-binding protein 12	1	135	NP_001098751.1
hgnc:13843	ZNF316	IPR001909	Krueppel-associated box	157	198	NP_001265488.1
hgnc:13843	ZNF316	IPR013087	Zinc finger C2H2-type	346	367	NP_001265488.1
hgnc:33862	GRXCR2	IPR033023	Glutaredoxin domain-containing cysteine-rich protein 2	1	248	NP_001073985.1
hgnc:27097	RBFOX3	IPR000504	RNA recognition motif domain	102	168	NP_001076044.1
hgnc:27097	RBFOX3	IPR017325	RNA binding protein Fox-1	1	312	NP_001076044.1
hgnc:27097	RBFOX3	IPR025670	Fox-1 C-terminal domain	208	297	NP_001076044.1
hgnc:27097	RBFOX3	IPR034237	FOX1, RNA recognition motif	99	174	NP_001076044.1
hgnc:29642	ANKUB1	IPR000626	Ubiquitin-like domain	9	79	NP_001302435.1
hgnc:29642	ANKUB1	IPR042788	Protein ANKUB1	1	502	NP_001302435.1
hgnc:26878	TCAF2	IPR031161	Peptidase family M60 domain	633	889	NP_775949.2
hgnc:26878	TCAF2	IPR035423	M60-like domain, N-terminal	524	632	NP_775949.2
hgnc:32166	DPRX	IPR001356	Homeobox domain	18	73	NP_001012746.1
hgnc:32166	DPRX	IPR017970	Homeobox, conserved site	49	72	NP_001012746.1
hgnc:37100	CFAP73	IPR025252	Domain of unknown function DUF4200	35	152	NP_001138344.1
hgnc:27080	PGPEP1L	IPR016125	Peptidase C15, pyroglutamyl peptidase I-like	21	139	NP_001096082.2
hgnc:37207	MFSD2B	IPR039672	Lactose permease-like	23	503	NP_001333809.1
hgnc:33700	NEMP2	IPR019358	NEMP family	143	390	NP_001136117.1
hgnc:33867	SDHAF1	IPR008011	Complex 1 LYR protein	9	62	NP_001036096.1
hgnc:23470	FAM24A	IPR028122	FAM24 family	33	105	NP_001025059.1
hgnc:43619	MGAT4D	IPR006759	Glycosyl transferase family 54	1	373	NP_001264282.1
hgnc:33601	TMEM191C	IPR028186	Transmembrane protein 191B/C	242	347	NP_001193981.1
hgnc:21943	TMEM221	IPR029201	Jiraiya	10	185	NP_001177773.1
hgnc:22004	WIPF3	IPR003124	WH2 domain	43	69	NP_001073998.2
hgnc:33522	TLCD2	IPR006634	TRAM/LAG1/CLN8 homology domain	39	221	NP_001157879.1
hgnc:31810	DCAF8L1	IPR045151	DDB1- and CUL4-associated factor 8-like	96	600	NP_001017930.1
hgnc:17785	URAD	IPR017580	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase, type 1	10	165	NP_001099047.1
hgnc:17785	URAD	IPR018020	Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	7	163	NP_001099047.1
hgnc:19054	C9orf92	IPR040507	Protein of unknown function DUF5540	2	77	NP_001258758.1
hgnc:34383	PCARE	IPR029352	Photoreceptor cilium actin regulator	1	1264	NP_001025054.1
hgnc:37286	CCDC160	IPR026789	Coiled-coil domain-containing protein 160	1	311	NP_001094827.1
hgnc:22467	ANKRD61	IPR020683	Ankyrin repeat-containing domain	258	317	NP_001258629.1
hgnc:14663	TRIM64	IPR000315	B-box-type zinc finger	87	128	NP_001129958.1
hgnc:14663	TRIM64	IPR001841	Zinc finger, RING-type	15	56	NP_001129958.1
hgnc:14663	TRIM64	IPR001870	B30.2/SPRY domain	268	449	NP_001129958.1
hgnc:14663	TRIM64	IPR003877	SPRY domain	339	447	NP_001129958.1
hgnc:14663	TRIM64	IPR003879	Butyrophylin-like, SPRY domain	301	318	NP_001129958.1
hgnc:14663	TRIM64	IPR017907	Zinc finger, RING-type, conserved site	30	39	NP_001129958.1
hgnc:14663	TRIM64	IPR018957	Zinc finger, C3HC4 RING-type	15	55	NP_001129958.1
hgnc:49179	PRAMEF25	IPR026271	PRAME family	3	476	NP_001297063.1
